"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_20","Solo per le bruschette","Locale vecchio e fuori mano, ci siamo passati per caso.La specialità sono le bruschette al metro ma dato che avevamo fame abbiamo optato per primo e secondo.Dopo una lunga attesa di più di mezzora arrivato i primi, gnocchi al ragù ( sugo che sapeva di bruciato) e ravioli panna speak e rucola, nella normalità! Per Secondo abbiamo preso una grigliata non male e patatine fritte ( molto unte), il tutto per la modica cifra di 35 euro."
"ui_bubble_rating bubble_50","Ristorante veramente casereccio.","Ristorante al Top veramente casereccio, bruschette eccellenti, servizio ottimo, prezzi molto buoni. Ottima la location in mezzo alle colline circostanti Jesi."
"ui_bubble_rating bubble_50","Gustosa e originale","Abbiamo cenato in questo delizioso ristorante e siamo rimasti davvero soddisfatti.Una varietà di bruschette arricchite e condite da vari gusti.Abbiamo preso una bruschetta lunga più gusti...personale gentile e ambiente familiare."
"ui_bubble_rating bubble_20","Non ci siamo....","La qualità del cibo è appena sufficiente...sembra che nel locale il tempo si sia fermato agli ottanta, avrebbe sicuramente bisogno di una sistemazione!!! Pulizia del posto molto scarsa.... sia nella sala dove si mangia che nel bagno. Prezzi un po' altini rapportati al posto e alla qualità del cibo. "
"ui_bubble_rating bubble_40","Top cucina casereccia","Serata strepitosa in compagnia di amici. Passatelli panna,salsiccia,tartufo da leccarsi le dita. Ambiente adatto per chi cerca buona cucina e servizio veloce... ottimo il personale a conduzione familiare sempre disponibile ed educato specialmente la signora Rita titolare del ristorante.Che dire, da ritornare assolutamente per assaggiare le bruschette ( specialità del posto).Prezzo assolutamente onesto per quello che si mangia.Voto finale : ottimo "
"ui_bubble_rating bubble_30","Ottime bruschette da asporto!","Alloggiavamo in zona ed abbiamo pensato di prendere bruschette per otto persone da asporto, dopo aver letto le recensioni precedenti. Effettivamente il locale non incute fiducia ne dall’esterno ne tanto meno quando si entra, probabilmente come scrivono altri, basterebbe buttare tutto quello che non serve e ritinteggiare. La pulizia è sicuramente scarsa, in cucina meglio non aver visto….. La signora che ci ha servito è stata molto gentile e ci ha consigliato nella scelta delle bruschette con quello che aveva in casa essendo la sera del giorno di Pasqua.Le bruschette onestamente erano molto buone e gli ingredienti erano freschi. Diamo tre stelle solo per la bontà delle bruschette, ma per il resto chiudiamo gli occhi!"
"ui_bubble_rating bubble_40","Per gli amanti della bruschetta","Sono d’accordo con le altre recensioni. Da fuori non si direbbe...... e invece una volta entrati sei contento di aver superato le apparenze. Come al solito conta la sostanza.I proprietari sono molto ospitali e gentili, con la loro calma e cortesia ti mettono subito a tuo agio. Il piatto forte è la bruschetta, cucinata “in tutte le salse”. Il TOP, mai mangiata meglio. Voglio tornarci a breve per apprezzare anche altre pietanze, i primi , etc...Buoni anche i dolci ed il conto alla fine è decisamente “economico”.Evviva La Brusca!!!! Mangiare casareccio e marchigiano!!! "
"ui_bubble_rating bubble_40","b&b + ristorante","vado in questo ristorante tutte le volte che pernotto nel b&b e devo dire che mi trovo benissimo , locale accogliente ottimo cibo ,la signora Rita gentilissima ,il cibo è buono sia le bruschette sono molto buone e abbondanti ,di solito prendo la pasta al fume è deliziosa devo dire sinceramente che mi trovo benissimo"
"ui_bubble_rating bubble_40","Mi piace e lo consiglio.","Il posto non brilla come look e come ambiente quindi se siete dei modaioli statene pure alla larga, ma è accogliente ed il personale gentile e con garbo riesce a metterti a tuo agio e si prende cura di te.Le bruschette sono il pezzo forte e non posso che consigliare ma anche il menu ristorante vale la pena di un assaggio meritano i primi ottimi i secondi e buoni i dolci.Lo consiglio."
"ui_bubble_rating bubble_30","Nella media","Ho mangiato per la prima volta in questo locale nei giorni scorsi, ambiente carino ma che non brilla per la pulizia da migliorare (briciole sul tavolo al momento del nostro arrivo), in compenso piatti piu' che sufficienti per qualita' e quantita' (ho optato per dei ravioli con speck panna e rucola). Prezzi onesti."
"ui_bubble_rating bubble_20","Non è il massimo!!","Ci siamo fermati a mangiare in questo posto perchè era tardi e, la proprietaria tuttofare del B6b la dolce collina che è anche la proprietaria del ristorante ci aspettava lì.L'impatto non è dei migliori, il posto da l'idea di sporco, la sala da pranzo è un accozzaglia di cose e stili diversi, insomma un sacco di roba inutile che soffoca l'ambiente. Ci sarebbe bisogno di buttare quasi tutto, una bella mano di pittura chiara per dare un po' di luce e una bella pulita.La bruschetta al metro non è male ma intanto che mangi ti chiedi la cucina sarà come la sala ristorante? Speriamo di no..."
"ui_bubble_rating bubble_20","Sporco","Le bruschette, specialità della casa, non sono male, ma al di là del cibo devo segnalare che non mi era mai capitato di vedere un luogo pubblico così trasandato e sporco. Abbiamo mangiato all'esterno per cui lo sporco sui tavoli, dovuto alla vicinanza della strada si può anche comprendere (anche se era eccessivo). Quando però entri vedi che all'interno le cose non sono migliori. Il locale è impregnato di un cattivo odore indefinibile ed il bagno sembrava che non vedesse un detersivo da almeno 2 settimane. Mi permetto di dire che anche le mani di chi ci ha servito non erano molto pulite. Prezzi popolari."
"ui_bubble_rating bubble_30","Tranquillità","Questo ristorante è legato al BeB La Dolce Collina, i sono gli stessi proprietari,si mangia discretamente ad un prezzo contenuto."
"ui_bubble_rating bubble_10","State alla larga","Mi sn fidata delle recensioni , posto orribile, s mangia male , caro , puzza d chiuso. Le bruschette sn immangiabili, servite fredde e cn prodotti scadenti. Eravamo gli unici clienti e abbiamo aspettato 30 minuti x un tagliere cn 10 bruschette, prezzo compreso d acqua 30 euro, non andateci, spendete gli stessi soldi n posto dove fanno cose casereccie, ecco qui di fatto in casa non ce nulla, sarebbe stato meglio un panino in autogrill..."
"ui_bubble_rating bubble_20","Stile anni '50","Atmosfera difficile da descrivere. Arredamento confusionario: mobili della nonna, tavoli anni '70, affreschi ispirati ai grandi della pittura, soprammobili kitsch, bancone in legno, espositore/frigo da vecchia salumeria semivuoto, finti archi in compensato.Quanto al cibo: abbiamo mangiato una bruschetta da 40 cm, mista. Non entusiasmante.Trovo che l'idea di offrire vari gusti, anche insoliti, a scelta è interessnte, ma la resa non è all'altezza delle aspettative. Prezzi alti rispetto alla qualità. La signora che ci ha servito era gentilissima."
"ui_bubble_rating bubble_40","Pranzo di lavoro","Gradevole sorpresa nel piccolo paese di Mazzangrugno. Pranzo di lavoro con primo e bruschettona! All'arrivo eravamo solo noi nel locale, ma non vi fate pregiudizi perché si mangia molto bene! Sicuramente ritornerò!"
"ui_bubble_rating bubble_10","Prezzo alto qualità pessima","Trovato tramite trip advisor ci siamo fidati delle altre recenzioni (che penso siano state fatte per pietà da amici e parenti) ma in questo caso erano del tutto fuorvianti, una delusione totale.Abbiamo preso come antipasto il bruschettone che ci ha proposto la titolare che non era male, poi un raviolo e un agnello allo scottadito, i ravioli erano inmangiabili, avendo messo il limone nella panna che aveva cagliato e si presentava a grumi, l'agnello allo scottadito era una bistecca con un osso circolare nel mezzo e non le classiche bistecchine con la costola, stoppaciose e che sapevano di suola di scarpe, acqua vino e caffe per la modica cifra di 25€ a testa...Non ci metterò più piede, dovevo capirlo dalla sala vuota di venerdì sera che si mangiava male, ma non mi aspettavo uno schifo del genere."
"ui_bubble_rating bubble_50"," Cenetta gluteen free","Siamo stati a cena un sabato sera con la mia compagna che è ciliaca x fortuna fanno anche le bruschette senza glutine che tra l'altro sono buonissime.. location semplice ma ben attrezzata personale cordiale.. consigliatissimo!!"
"ui_bubble_rating bubble_30","ottime bruschette","ottimo il bruschettone gigante con svariate farciture, buona disponibilità di piatti senza glutine e cordiale la cameriera/proprietaria/tuttofare"
"ui_bubble_rating bubble_40","Posto sanguigno","Non si bada molto alla formalità ma alla sostanza. Si mangia bene e si spende il giusto. Il locale è spartano ma offre la tranquillità di un paesino lontano ma vicino dal centro"
"ui_bubble_rating bubble_30","bruchette al metro","ampio locale e parcheggio scarsetto, uno dei pochi locali in zona che fà bruschette al metro. consiglio di andarci"
"ui_bubble_rating bubble_50","Bruschetta fenomenale","Il posto esteticamente è un po' particolare. Il rapporto prezzo/qualità è ottima. I primi e i secondi sono buoni ma non eccezionali....ma la bruschetta (80 cm) è fenomenale. Ci andrò sicuramente come sarò in zona."
"ui_bubble_rating bubble_30","Abbagliato dalla bruschetta, Semifreddo da dimenticare","Eravamo di passaggio e ci siamo fermati in questo ristorante. Gentilissima la proprietaria ed anche il suo suggerimento azzeccato. Invece dei soliti piatti abbiamo assaggiato una serie di bruschette azzeccate. Buono il pane e il companatico. Spesa contenuta ma il dolce, un semifreddo al mascarpone era troppo freddo e non si riusciva a gustare.Sarà difficile tornarci per assaggiare anche i loro piatti forti della tradizione marchigiana. Faremo un tentativo."
"ui_bubble_rating bubble_40","Serata ottima","Dopo diversi anni siamo ritornati in questo ristorante grazie ad un coupon su Redcoupon. Cibo molto buono, bruschettona eccezionale, da sottolineare la gentilezza della proprietaria. Ritorneremo "
"ui_bubble_rating bubble_40","Delizioso","Una di quelle idee che faranno scuola e che meritano un plauso per la loro originalità: bruschette lunghe 40cm l'una disponibili per tutti i gusti, i cui condimenti sono sapientemente calibrati tra verdura, affettati e formaggi. Tra i dolci spiccano quelli fatti da loro: panna cotta, semifreddi e bruschetta alla nutella. La mia è stata una serata tranquilla e gustosa, anche grazie alla disponibilità della proprietaria; il prezzo infine è abbordabile "
"ui_bubble_rating bubble_40","Una gustosa sorpresa","Il locale passa quasi inosservato, ma merita una sosta per le deliziose bruschette servite su taglieri stretti e lunghi.E' un'ottima alternativa alla solita pizza e la varietà e l'abbinamento dei gusti è sorprendente!Da provare sicuramente!"
"ui_bubble_rating bubble_20","Non del tutto soddisfatto","Erano anni che non ci passavo, vuoi perchè un pò fuori mano, vuoi perchè non avevo ricordi particolarmente esaltanti (ma neanche brutti sia chiaro).Decidio quindi di fare un salto a magiare le famose bruschette.Il locale è davvero da risistemare, non è possiblie che in una stessa sala ci siano festoni natalizi, orologi da parete fermi, cuori di San Valentino, ragnatele e polvere. La non cura per il proprio locale e la sporcizia mi mettono sempre in allerta, perchè temo che poi non si abbia cura nemmeno della pulizia interna della cucina e del cibo.Ordiniamo due delle bruschette da 40 cm descritte nel menu. Arrivano in poco tempo e devo dire che sono state di nostro gradimento. Il problema è che una bruschetta ha il costo minimo di 7 euro, ma in rapporto ad una pizza è molto meno roba, perchè anche se lunga 40 cm, è larga non più di 10. Va da sè che una bruschetta a testa non è ababstanza e ne abbiam presa un'altra in due, più una bottiglia d'acqua e mezzo rosso. Alla fine abbiamo speso 15 euro a testa, una cifra normale che però è eccessiva per aver mangiato semplici bruschette, e ancor di più se rapportata con altri locali delle campagne circostanti dove con lo stesso prezzo puoi mangiarti un bel menu comprensivo di primo, carne e contorno di qualità. Tengo a precisare che una pizza costa più o meno lo stesso, ma è più grande e di sicuro c'è più lavoro dietro (come l'impasto, mentre il pane della bruschetta è semplicemente pane del forno affettato)."
"ui_bubble_rating bubble_40","Locale semplice ma cibo buono","Siamo stati a cena con un buono di Groupon, il ristorante è semplice ma accogliente. Tutto lo staff è stato estremamente cordiale ed abbiamo mangiato bene, merita in particolar modo il tiramisu della casa!"
"ui_bubble_rating bubble_40","Originale e simpatico","Sono stata in questo ristorante assieme a degli amici, per pura casualità, giusto per non spendere troppo, e mi sono trovata benissimo, nonostante non sia un'amante delle bruschette mi sono trovata a mangiar bene in un ambiente confortevole con servizio eccellente, il tutto a prezzo modesto e giusto, durante la serata abbiamo conosciuto anche il titolare del ristorante un tipo simpatico e socievole la quale presenza ci ha rallegrato la cena "
"ui_bubble_rating bubble_40","folclore e buon cibo","cena con groupon .a base di bruschetta a fantasia .Il menu e come quello delle pizzerie pero' qui si mangia bruschetta...titolare simpatica e molto gentile..il locale dovrebbe essere a gestione famigliare.."
"ui_bubble_rating bubble_40","w la bruschetta","nele campagne di jesi il ristorante offre le bruschette al metro .Scelta particolare ma azzeccata , si spende poco si sta bene e sembra di stare in famiglia.Forse un rinnovamento dei locali sarebbe opportuno, personale professionale e simpatico .bella alternatina alla solita cena."
"ui_bubble_rating bubble_20","Minimo sindacale","Ristorante molto molto modesto. Servizio gentile ed educato. Cibo discreto, dolci buoni e Bruschette buone ed originali. Il locale é kitsch. "
"ui_bubble_rating bubble_40","Bruschette ottime","Siamo stati in 3 coppie più bimbi venerdì sera sfruttando un coupon davvero vantaggioso! Praticamente con 6.50 € a testa abbiamo mangiato come bufali! Aperitivo con prosecco, affettati crescia e verdure gratinate!a seguire 2 tavole di bruschette ottime, molto stuzzicanti! Birra, dolce, caffè e ammazzacaffè! Il locale non era affollato,solo un altro tavolo, il servizio della signora titolare è stato gentilissimo! Noi ritorneremo di sicuro."
"ui_bubble_rating bubble_40","Bella scoperta!!!","Siamo andati in questo ristorante in possesso di un coupon di Groupon per una cena a base di bruschette, ci siamo trovati molto bene,il personale é accogliente il locale é arredato in modo molto simpatico il cibo é buono e il servizio veloce, quindi nulla da eccepire sicuramente ci ritorneremo."
"ui_bubble_rating bubble_40","Caratteristico","Sito in zona un pò esterna rispetto alla città, ma molto tranquilla.Il locale è pulito e caratteristico.Lo staff è molto gentile e cortese.Si mangia molto bene quasi tutto, punto forte ovviamente è la bruschetta servita su tagliere e in svariate salse.Ideale sia per cene con amici o per famiglie oppure per una cenetta veloce.Sicuramente da provare se si passa in zona e si vuole evitare il caos della città."
"ui_bubble_rating bubble_40","Peccato che è per la Juve...","Atmosfera davvero intrigante, specialmente d'estate; il servizio è molto qualificato, soprattutto per chi necessita di una dieta priva di glutine. La ristorazione è semplice ma gustosa, appetitosa, buona e abbondante. Rapporto qualità prezzo davvero favorevole. Per me un solo difetto: quello menzionato nel titolo."
"ui_bubble_rating bubble_40","Ottime bruschette","Siamo stati in questa trattoria con Groupon. Eravamo in sei... Il primo impatto non è dei migliori: il locale è bruttino, poco curato, con addobbi pacchiani. C'è l'odore dei locali vecchi e stantii... ma siccome avevo già letto commenti precedenti, non mi sono voluto creare pre-concetti. Era di lunedi quindi eravamo praticamente solo noi ed un tavolo con una coppia. Le due cameriere sono state solerti e molto cortesi... il pasto infine è stato molto buono: oltre ad un antipasto sfizioso di affettati, pizza bianca e verdura cotta ottima, sono poi arrivate le mitiche bruschette, tutte veramente molto buono, sfiziose. Abbiamo mangiato tutto ma facendo un grande sforzo. Alla fine devo dire di essermi trovato bene ed aver mangiato qualcosa di diverso, probabilmente in futuro, ci rifarò un salto per una serata diversa. Peccato il locale, basterebbe un minimo investimento per renderlo sì, sempre rustico, ma senza pacchianerie oscene..."
"ui_bubble_rating bubble_40","sapori veraci!!","Abbiamo cenato in questo locale con un buono groupon. Ci ha accolto una signora molto gentile la quale ci ha servito subito il prosecco e l'antipasto (composto da una buona quantità di affettati misti, verze e crescia). Pensavamo di poter scegliere il gusto delle buschette (anche perchè qualcuna è piuttosto condita!!!!) invece ci hanno servito un mix a loro scelta: dal caldo al freddo, dal dolce al salato. Veramente buona l'idea di far assaggiare le bruschette più particolari....peccato qualche problema di allergia che ha costretto uno di noi a rinunciare a due delle varianti.Non avendo fatto presente in anticipo questa nostra problematica non ci possiamo di certo lamentare.Abbiamo poi assaggiato un semifreddo al mascarpone (con generosa nutella) ed una panna cotta ai frutti di bosco: entrambi molto gustosi.Abbiamo concluso con un pò di limoncello.Il locale è piuttosto datato (sembra di essere tornati indietro di 50 anni!!) ma il cibo è buono e la signora che ci ha servito è stata veramente molto gentile ed attenta.Soddisfatti!!! (anche perchè con il buono abbiamo avuto un bel risparmio!)"
"ui_bubble_rating bubble_40","Ottima Bruschetta","Sono stato in questo ristorante con la mia ragazza tramite groupon.Tutto sommato ci siamo trovati bene, l’unica cosa però che non abbiamo digerito è che non ci hanno fatto scegliere i gusti della bruschetta da 80 cm, quindi qual cosina abbiamo lasciato sul piatto.Devo dire però che la bruschetta è veramente buona ed anche gli antipasti; il personale molto gentile e cordiale ed il posto nella media.Comunque sia abbiamo fatto una bella mangiata."
"ui_bubble_rating bubble_40","Mangiare semplice e buono ma locale datato","Il cibo è buono e ricco di sapore ma l'ambiente va sicuramente ammodernato anche con poche e semplici cose che tolgano quel velo di vecchio e trasandato "
"ui_bubble_rating bubble_40","NON LASCIATEVI INGANNARE","Appena arrivi pensi, ma dove sono capitato???, il locale è un po' rimediato e decadente, ma pulito e il personale gentilissimo e squisito, abbiamo mangiato le famose bruschette e sono davvero eccezionali, accostamenti di sapori ottimi, tutto freschissimo e saporito, merita sicuramente una visita!"
"ui_bubble_rating bubble_40","Buona cena con bruschetta","Ci sono stato con un buono Groupon da nr.4 persone.Subito, come prevedeva il buono abbiamo scelto, una bottiglia di acqua ogni nr.2 persone, una di vino e un'altra bibita.Antipasto di buona qualità/quantità, così come la bruschetta da 80cm ogni ogni nr.2 persone con gusti variegati scelti direttamente dallo chef. Le verdure di contorno erano già state portate come antipasto.Infine caffè ed ammazzacaffè.In più, parlando con la proprietaria (che ci ha servito al tavolo), ho scoperto che ha imparato a fare la bruschetta direttamente dal mitico Baffo de I Matti Anni '30, quando aveva ancora il locale a Ravenna, prima di tornare a Predappio, che le ha spiegato che pane scegliere e come cuocere la bruschetta.Bruschetta quindi di buona qualità, da ritornarci."
"ui_bubble_rating bubble_40","LA BRUSCA: DOVE RITROVARE I PROFUMI DI CAMPAGNA ED I SAPORI GENUINI DI UNA VOLTA CON L'AGGIUNTA DI UNA BUONA BRUSCHETTA","SI STA' BENISSIMO. E' in campagna, tra le tipiche colline marchigiane. Distante dai rumori e dal traffico, immerso in un paesino di una volta (Mazzangrugno) che rievoca i ricordi di chi era bambino negli anni '60 e '70, quando si andava in scampagnata, nei grandi tipici ristoranti di una volta, dove i bambini giocavano e gli adulti assaporavano a tavola i cibi genuini e tipici, con ristoratori gentili e molto ospitali e - immersi nella pace e nella tranquillità della bellissima campagna marchigiana - si trovava quella gioia e serenità che ti appagava e ti faceva dimenticare, almeno per un giorno, la routine quotidiana e l'ambiente ostile cittadino dei precedenti giorni lavorativi. Al ristorante Paoloni La Brusca è ancora così, si stà bene e si mangia bene e non si pensa ad altro. Ieri sera, con un coupon di Groupon di soli 18 euro (per due persone) abbiamo passato una bellissima serata. Molto gentili e nessuna difficoltà a fare stare con noi Noé (il nostro buonissimo e bellissimo Border Collie Blue Merle di 16 mesi). Accolti con un flùte di benvenuto, abbiamo assaporato la genuinità di una calda e gustosissima Crescia con verdure ed un tagliere di affettati tipici marchigiani. Poi ci è stata servita una Bruschetta di 80 centimetri di lunghezza condita in più modi. Di speciale gustosità quella di stracchino, radicchio, noci e balsamico che da il nuovo nome al locale: La Brusca. Ottime comunque anche tutte le altre da noi provate: la Paccatroni (salsiccia, fagioli, cipolla), la Cortigiana (cotto, crema tartufo, maionese e funghi), la Bandiera (pomodoro, stracchino e rucola) e la Rustica (patate, formaggio fuso e pancetta). Tutte accompagnate da un buon boccale di fresca Birra. In ultimo: l'apoteosi. Dolce buonissimo preparato da loro: il semifreddo al mascarpone con spolvero di cacao e cuore di nutella. Se avessimo trovato ancora un pò di spazio utile nello stomaco (già ben sazio) non ci saremmo fermati e ne avremmo mangiato almeno un altro. Caffè e limoncello non sono mancati, come non è mancata la gentilezza e la generosità della gestione familiare di questo ristorante. Non si può fare a meno di consigliarlo e di tornarci per poter gustare, oltre le buonissime Bruschette, gli ottimi primi preparati in casa e le varie prelibatezze di carne.Claudio, Mara e Noé (il Border Collie Blue Merle più bello del mondo)."
"ui_bubble_rating bubble_50","bruschetta ottima e abbondante","Per cambi re una cena a basa di bruschette e la scelta e' stata indovinata. Eravamo in 6 e tutti hanno lasciato un ottimo giudizio sia per il cibo ( quantità e qualità) che per la disponibilità e simpatia dei titolari. Le bruschette vengono servite in una casa una stretta e lunga. Abbiamo mangiato anche la crescia con affettati e il dolce: tutto squisito! Il locale e solo all'interno fatto salvo un piccolo angolo esterno adiacente alla strada principale della frazione. Parlando con la titolare delle buon pane usato per le bruschette lei ci ha detto della lunga ricerca effettuata per trovarne uno buono e adatto alle sue bruschette."
"ui_bubble_rating bubble_40","e che bruschetta....","come primo impatto non rende l'idea...forse per la zona dove si trova o forse perche sembra un locale anni 80...ma vi assicuro che noi ci siamo trovati benissimo,anche avendo un coupon groupon....crescia con affettati tipici e verdure gratinatepoi un bel bruschettone di 40 cm con 4 condimenti diversi,uno piu buono dell'altro..il pane ottimo!!per non parlare dei dolci...crema catalana e semifreddo al tiramisu'....good!!!la proprietaria con la figlia sono delle ottime padrone di casa....complimenti!"
"ui_bubble_rating bubble_50","bruschetta e simpatia","Si mangia la bruschetta: e che bruschetta! Abbiamo mangiato inizialmente la crescia con affettati e poi 40 centimetri di bruschetta cadauno ( eravamo in 6) più il dolce. Tutto veramente ottimo ed abbondante, con in più una signora che penso sia la titolare molto gentile. Si mangia prevalentemente all'interno in un'ampia sala dove penso organizzino in inverno anche delle serate. Posto in cui ritornare per mangiare la bruschetta e magari per provare altre specialità del menu."
"ui_bubble_rating bubble_40","NON LA SOLITA PIZZA...","ristorante con cucina casereccia marchigiana, ottimi gli affettati e i formaggi di produzione propria, accompagnati dalla famosa crescia marchigiana, ottime anche le bruschette servite su tavole di legno con lunghezze che variano da 40 a 80 a 120 cm, buona la birrada provare"
"ui_bubble_rating bubble_30","A tutta bruschetta !","Il piatto principale è la bruschetta. Ne vengono servite molti tipi e sono tutte molto buone. Buono anche il tagliere di formaggi e salumi. Il vino rosso della casa è un ottimo accompagnamento. Prezzi giusti per una cena diversa. Locale attrezzato per karaoke ballo e feste.Peccato che Mazzangrugno sia un po' fuori mano......"
"ui_bubble_rating bubble_20","Solo bruschetta.","La proprietaria del Ristorante gestisce anche un agriturismo situato a qualche centinaio di metri dal locale. Per non ripartire alla ricerca di un'altra ora d'auto sù e giù per le colline o scendere fino a Jesi per cena abbiamo seguito il consiglio della proprietaria e cenato nel ristorante della famiglia.Il locale dispone di una grande sala, ma abbiamo preferito cenare all'aperto, anche se il panorama non é dei migliori, con un campo di calcio davanti al locale, sull'altro lato della strada.La struttura é datata, e probabilmente risente anche del fatto che l'abitato ha perso negli anni molta della sua popolazione; andrebbe probabilmente rinnovato per aumentare un poco il suo scarso appeal e la potenziale frequenza di visitatori.La specialità del ristorante é la bruschetta al metro, che abbiamo quindi scelto come menù per la nostra cena, accompagnando le diverse proposte con un vino locale che abbiamo apprezzato, al pari delle bruschette, davvero notevoli ed appetitose, che consentono di variare quasi all'infinito.Il servizio é stato buono, il prezzo accettabile.Penso che per la sua posizione e per quanto puó offrire il ristorante sia una soluzione per chi localmente cerca una cena diversa, a base di prodotti locali presentati in modo particolare, non per chi ricerca un locale da posizionare in seguito in cima alle sue preferenze."
"ui_bubble_rating bubble_40","Ottime e particolari bruschette","Situato a Mazzangrugno, paese vicino alla più conosciuta Jesi, questo ristorante ha la particolarità di offrire bruschette al metro, farcite in diversi modi ma tutte molto sfiziose e particolari. La proprietaria saprà consigliarvi in merito. Forse il marito è un po'troppo giocherellone (partecipò al Bagaglino) e potrebbe infastidire i clienti meno socievoli ma nel complesso è tutto soddisfacente."
"ui_bubble_rating bubble_40","Che buona la bruschetta","Locale un po' fuori mano però la sua particolarità di fare delle bruschette veramente buone e dai gusti più svariati , si possono scegliere diverse misure e farcirle con qualsiasi ingrediente,Consiglio per provare qualcosa di diverso"
"ui_bubble_rating bubble_40","Nome appropriato","Dovendo pernottare alla Dolce collina un vecchio casolare rimesso a posto, ho cenato al ristorante La Brusca (che è sulla stessa strada, e stesso titolare). Il locale è un pò anni 80, ma quando ci siamo seduti a tavola e l'idea di mangiare solamente bruschette, ma in tanti modi gustosi, mi sono ricreduta, veramente squisite! 80 cm di bruschette (cioè servite su tavola di legno lunga almeno 80 cm e laraga 20); l'ho scellte con il mio compagno in tanti modi appetitosi e non siamo riusciti a finirle! Ho finito con il dolce semifreddo al mascarpone (fatto in casa) molto buono! Lo consiglio questo ristorante per assaggiare queste favolose bruschette."
